3734864.jpg_0_1,0.3969784985791456,375,499,149,1.0419055,0.04181065782904625,0.19920248,0.25,0.08250647192602759,0.19916969178418628,0.04699821798468873,0.1323239214785464,0.14353473422763585,0.15313225136146888,0.1609290939193588,0.16741831667788393,0.17290731206670537,0.1777113390398455,0.1822532997475014,0.18682322459177927,0.19162288012805287,0.19678021680127394,0.20240851737357474,0.2086581393405124,0.2161988610619897,0.22557648667344102,0.2369233036900426,0.25220952764287724,0.26924299635328686,0.28785357088656033,0.39629611453494507,428733,-1.006868305674479,1.2913197784689938,196.53836559519337,-1.0190202558229149,-0.16597415658868725,800.8972759919891
3734864.jpg_0_2,0.2212976292446927,375,499,149,1.0419055,0.04181065782904625,0.19920248,0.1654533421575116,0.06175735834482554,0.1210251758222436,0.017067460380087957,0.09521196597331279,0.09990516525131088,0.10341329531626658,0.10637518564860025,0.10900045085597682,0.11141647820000176,0.11365930668942563,0.11582256007838894,0.11790192062790329,0.11996251613170178,0.12202215022868938,0.12412403897122219,0.12636089281992868,0.12876364819638364,0.13142117938479864,0.13451585855569925,0.13822454203356493,0.1431459985337816,0.15072302259840406,0.17442869495701147,705354,-0.5642830204445192,0.9581180063939002,196.53836559519337,-0.8675888902841031,-0.10252707361689034,809.8050197399643
3734864.jpg_0_3,0.14916624894013275,375,499,149,1.0419055,0.04181065782904625,0.19920248,0.1094992337243624,0.053236467344266875,0.09992762384513398,0.010815829931248818,0.08406684205338762,0.08711847528681024,0.0892774994308884,0.09104331764014992,0.0925880681287061,0.09398096101778047,0.09527149715939083,0.09651403169374208,0.0977394473445308,0.09898220955788552,0.10025528314951304,0.10156985446139499,0.10296590048987586,0.10447627574473888,0.10615146911896027,0.10808763418111715,0.11043708818452852,0.11353597555074606,0.11880148638476122,0.1298673861735576,1337551,-0.9420988487390874,1.316695392415209,208.07508554967626,-0.6979342754027021,-0.08062645796069756,812.433995946472
3734864.jpg_0_4,0.19387592281307187,375,499,149,1.0419055,0.04181065782904625,0.19920248,0.07246805673352906,0.044547038035349804,0.08464078494089963,0.0097864079238296,0.06990598300555805,0.07261928867649388,0.07457730404965512,0.07622020652702263,0.07768979802861944,0.07904241235406549,0.08034217765739372,0.08159872862669798,0.08285294438267614,0.08411501119802664,0.08539204124931817,0.08671258977941565,0.08806240150520393,0.08951437494776271,0.09105728768013618,0.09278991458652255,0.0948307484119862,0.09739315273525478,0.10127957146446984,0.09343221166112402,356209,-0.8635164812981907,1.2139191098753277,202.4336294919341,-0.7587573065701068,-0.09589096680527526,812.433995946472
3734864.jpg_0_5,0.11012100099443316,375,499,149,1.0419055,0.04181065782904625,0.19920248,0.04796032874489018,0.04449412629411027,0.07132329491163927,0.008138347015512968,0.057822830612595015,0.06052039807981199,0.062419061403016785,0.06401495203241572,0.06546709558985254,0.06679352940739812,0.06805874077049462,0.06927572026983038,0.07045016417632231,0.0716034914996173,0.07273190558493675,0.07387542209109745,0.07497989465524485,0.0761132489453565,0.07728597709724494,0.07852688351192989,0.07994183033436268,0.08162422695675411,0.08406895474270658,0.056984063741323115,166327,-0.8387920365563817,1.2717723332578983,202.8640018259846,-0.7787585974994422,-0.07047833716169738,812.433995946472
3734864.jpg_0_6,0.08984731124328063,375,499,149,1.0419055,0.04181065782904625,0.19920248,0.03174078672726022,0.04195032463417397,0.060683106727334284,0.006581949767846269,0.050213796813208776,0.05214508159740551,0.0535501175098591,0.05473556174888267,0.055786128516669746,0.05676361204267622,0.05771081941621797,0.058649430833421314,0.05957967977266054,0.06051263508495984,0.06143956334741266,0.06239230869052646,0.06337679635297071,0.06439704895019531,0.06546320034576966,0.06660428433804899,0.06789088549914661,0.06944712905196457,0.07167041237289841,0.04508433900437913,804400,-0.8095417787404456,1.2336496823184624,202.5115165064222,-0.7611356661128276,-0.06256085228434038,812.7188221106351
3734864.jpg_0_7,0.07165386870100691,375,499,149,1.0419055,0.04181065782904625,0.19920248,0.02100647698693595,0.04365410246290602,0.05341956522425784,0.0041404852900607456,0.04726486249012991,0.04828314308647637,0.04906408980086043,0.04973304164302242,0.05034435117566908,0.050911375853392456,0.05145238713101223,0.051986012158093155,0.05252003283114046,0.053060033299901464,0.053610105772276186,0.054181649663426854,0.05478076419314823,0.0554237142339483,0.05612203022381207,0.05691282856571782,0.05784167727908573,0.05903097187076603,0.06079436078801884,0.029734272140640394,1649855,-0.8705535756083951,1.2792032715518693,203.45832259299758,-0.7676586314116054,-0.07925223754641192,812.0182392665834
3734864.jpg_1_1,0.11872869783693607,375,499,149,0.50926685,0.04056517779827118,0.11648912,0.25,0.03835799242999103,0.27378359404711516,0.08369036638785454,0.1063008145169095,0.14355050679799675,0.1751192453745249,0.20008610905827706,0.22198689091312993,0.2405062976184192,0.2569485776059262,0.2707241780049092,0.28285528990599484,0.29408016720333613,0.3034662745020411,0.3120951747035121,0.32029394888663076,0.3279519983240076,0.335578643523895,0.34346715566274283,0.35167975898261544,0.361118694683453,0.37445989385381473,0.5980048566251187,428733,0.9812711602031529,-0.6119201476230218,249.21782079359116,0.6119201476230218,0.45094107431324226,906.2561863887847
3734864.jpg_1_2,0.11354192097981769,375,499,149,0.50926685,0.04056517779827118,0.11648912,0.1654533421575116,0.021892083657754434,0.07647942054572993,0.01920237551286537,0.052985687084026165,0.056994950234353005,0.059915145667823584,0.062181034603634396,0.06405367292799391,0.06565240052369263,0.06716694702973237,0.06863751368479686,0.07019207584965337,0.07192248267096442,0.07388691085952896,0.07611635740812835,0.07863872974842519,0.0815497080485026,0.08506784353170309,0.08959553177292283,0.09508893124692075,0.10194035091915649,0.11299023671193165,0.25671508720329217,535189,1.1334486775726853,-0.44677443978959486,249.21782079359116,0.6708995005489667,0.5261634332489928,906.2561863887847
3734864.jpg_1_3,0.08669678370157877,375,499,149,0.50926685,0.04056517779827118,0.11648912,0.1094992337243624,0.0168684839128374,0.051985129624810104,0.008644897008299065,0.040408272356600376,0.04252192952611425,0.04405027595726219,0.04527820896457981,0.046303358163919534,0.04719671386856217,0.04801397366566701,0.04879786001669394,0.049590899063660224,0.050416701548808326,0.051305100724503803,0.05229795816782359,0.0534320169740969,0.054734206844020535,0.05627276875951269,0.05811322186444257,0.060467225152093004,0.06366285289730038,0.06868779938500207,0.12222755277479017,1539907,1.1334486775726853,-0.44677443978959486,249.21782079359116,0.6708995005489667,0.5261634332489928,906.2561863887847
