223864886.jpg_0_1,0.21672053809638492,375,499,149,1.6265872,0.03043176420032978,0.16060932,0.25,0.06935670354344824,0.26192557126278476,0.06986919644259468,0.14015661703573692,0.1661558065328512,0.1908559747644373,0.20951995505942955,0.22399393717447916,0.23570131525263055,0.24492359333210162,0.25254155064488315,0.2588551839192708,0.26431549347198763,0.26946389138161597,0.27450018530493386,0.2797787296879399,0.2857478236292933,0.29297342386331643,0.3025765565064577,0.3181455594999296,0.3425777675869229,0.3900416056315103,0.44195645134728234,428733,0.6115148942227306,0.342704034821643,249.21782079359116,-0.6579613192245255,0.7715550286606898,642.8589103967956
223864886.jpg_0_2,0.20891836956814602,375,499,149,1.6265872,0.03043176420032978,0.16060932,0.1654533421575116,0.04405467145077817,0.11931200282101417,0.016749327569530605,0.09407365644300306,0.10011623142001864,0.10348341056892463,0.10598140579086167,0.10812984930502402,0.11018294257086676,0.11209386963028092,0.11396241402840829,0.11589037405477988,0.11786261549941054,0.11987623438104852,0.12203268102697425,0.12434016906463348,0.12700991587595897,0.1298311508453644,0.13289882900478603,0.1364605834892204,0.14119280565966358,0.14822774320035367,0.17602658916164088,156151,0.7353116599843972,0.2989854256196067,258.12556454156646,-0.38978450926935976,0.9537521771627692,633.9511666488204
223864886.jpg_0_3,0.10543927201279649,375,499,149,1.6265872,0.03043176420032978,0.16060932,0.1094992337243624,0.04300944869582717,0.0941371731071621,0.01681465905422561,0.06745588629095405,0.07182218878118841,0.07512163557447829,0.07822672182375247,0.08111278430835621,0.08380928039550781,0.0864284068614513,0.08896356015592008,0.09138659056242522,0.09374319540487754,0.09618576324737824,0.09873035190341709,0.10129597638104414,0.10393000078630878,0.1068291964831653,0.11016548431671418,0.11367915729144672,0.11681912740071615,0.12143003274728585,0.10004011789957681,42385,0.7353116599843972,0.2989854256196067,258.12556454156646,-0.38978450926935976,0.9537521771627692,633.9511666488204
223864886.jpg_0_4,0.1203056713482281,375,499,149,1.6265872,0.03043176420032978,0.16060932,0.07246805673352906,0.019324500281531532,0.07617843191118055,0.014753120097211215,0.05388849834064106,0.057897780392621015,0.060338435731492605,0.062449936394218926,0.06446261878486152,0.0665302512881992,0.06855565663930532,0.07054457793364653,0.07267558896863784,0.07486820220947266,0.0771988817163416,0.0797550699732325,0.08266485446208231,0.08588160867089624,0.08900851816744418,0.09141937118392807,0.09349317035159549,0.09598498387379689,0.09960663683779604,0.10143089294433594,108422,0.644430575972453,0.2402744318995314,253.11938525205625,-0.39731997062625085,0.8964027063512242,631.3221904423127
223864886.jpg_0_5,0.05364392899178169,375,499,149,1.6265872,0.03043176420032978,0.16060932,0.04796032874489018,0.01779506657574628,0.05375745198164013,0.01277928773599052,0.03236580453477464,0.0360264337814606,0.03891020744770497,0.04183587942037496,0.0443909909274127,0.04661580163079339,0.048768430357580786,0.050892610807676576,0.05269816737991195,0.05451736793861733,0.056129236049480266,0.057801061922365476,0.05948096803716711,0.06131433495530136,0.06330716502559078,0.06532673964629303,0.06757261602728216,0.0701067572241431,0.07391543517241607,0.07331050623644579,9910,0.6783431218425582,0.24735776379468083,253.11938525205625,-0.3642135593919135,0.8741428839519312,634.3815389828709
223864886.jpg_0_6,0.05389841934582135,375,499,149,1.6265872,0.03043176420032978,0.16060932,0.03174078672726022,0.016746513478390804,0.041388926636593784,0.009195335905185988,0.026869531794711275,0.029447665515246694,0.031264718803199566,0.03286462216763883,0.03432573176719047,0.035781983212307765,0.037208328590736736,0.038613865826580974,0.03996256278441833,0.04130156405337222,0.04262622283385681,0.04396960799758499,0.04522916132265383,0.046564784350695915,0.04809122472196012,0.049643571527154595,0.051391710676588445,0.05356859516453099,0.056622839833165066,0.0553974707921346,35235,0.6764282148542491,0.25638932679554277,253.11938525205625,-0.39157706246954704,0.8699470393329629,633.9511666488204
223864886.jpg_0_7,0.04941428459442414,375,499,149,1.6265872,0.03043176420032978,0.16060932,0.02100647698693595,0.01457056913289938,0.032419369878497556,0.0065793679495831205,0.0222584681467967,0.02404574359859432,0.025333258482786985,0.026407181679665506,0.027379789867916622,0.02832058485563811,0.029241625897519222,0.030163819940240533,0.031113335463377807,0.03209155744260496,0.03303789018510698,0.034032571208369625,0.03505428546183818,0.036128300159901115,0.037253379821777344,0.038457154798078104,0.03977207664970879,0.04134798135843363,0.043550544601302955,0.041279270842268664,232985,0.6664501793705411,0.2486346967481338,254.01314783739411,-0.40039199906766937,0.9020107890256095,633.9511666488204
223864886.jpg_1_1,0.24546114603678384,375,499,149,0.9805552,0.04902005195617676,0.17923726,0.25,0.054169233854826505,0.18076662020126574,0.046146493033907866,0.12138445226995795,0.12896859452531145,0.13473841177450643,0.1398225938951647,0.14459183838990358,0.14935527148547473,0.15438176060582068,0.15955353470535966,0.16499826242257884,0.17074854739077455,0.17703169745367928,0.18392802058039484,0.19183178119831257,0.20068403364301798,0.21056053230354377,0.22194492924320805,0.2347905201954885,0.25002624236785614,0.2692708024033555,0.3225113293072125,428733,0.36743237907318393,-1.463563322378669,170.1986379959945,0.4100552202768137,0.4903985484277936,879.9164587895858
223864886.jpg_1_2,0.16542615976419534,375,499,149,0.9805552,0.04902005195617676,0.17923726,0.1654533421575116,0.04820663005382091,0.10079552646858674,0.013381857624004428,0.08022570395254874,0.08530438741048177,0.08798784479364619,0.08991276165386577,0.09175658011221671,0.09359600307705167,0.09526697450929934,0.09666251620730838,0.09821375597704639,0.0998731905275637,0.10168910842758042,0.10322277996991132,0.10473972183090072,0.10650264636890308,0.10880035537857193,0.11117205233187288,0.11454539256052926,0.11803711212433136,0.12393869967074007,0.10399475613155879,5617,0.36743237907318393,-1.463563322378669,170.1986379959945,0.4100552202768137,0.4903985484277936,879.9164587895858
223864886.jpg_1_3,0.1565018473444758,375,499,149,0.9805552,0.04902005195617676,0.17923726,0.1094992337243624,0.040597907057753554,0.08757927240041058,0.011759036446029403,0.06832081648680541,0.07303320910479572,0.07612352113466006,0.07839771648785016,0.08018940418690175,0.08176163510159329,0.08318654309521924,0.08459058881879927,0.08592541497032923,0.08725247941575609,0.08857451258478938,0.08997254070934949,0.09150143528843786,0.093126494605262,0.09482555561237507,0.09697238819019216,0.09943349339940526,0.10228560679667706,0.10686801704200535,0.09417415309596706,14489,0.36743237907318393,-1.463563322378669,170.1986379959945,0.4100552202768137,0.4903985484277936,879.9164587895858
